rat_unique_id,thermal_relpath,thermal_abspath,thermal_filename,thermal_width,thermal_height,mask_abspath,mask_width,mask_height,csv_abspath,csv_shape,notes
Rat13,Rat13\Thermal Imaging\Thermal_2.png,..\Data For Segmentation\Rat13\Thermal Imaging\Thermal_2.png,Thermal_2.png,480,640,..\Data For Segmentation\Rat13\Mask\Thermal_2.png,480,640,..\Data For Segmentation\Rat13\CSV\Thermal_2_CSV.csv,"(640, 480)",
Rat13,Rat13\Thermal Imaging\Thermal_3.png,..\Data For Segmentation\Rat13\Thermal Imaging\Thermal_3.png,Thermal_3.png,480,640,..\Data For Segmentation\Rat13\Mask\Thermal_3.png,480,640,..\Data For Segmentation\Rat13\CSV\Thermal_3_CSV.csv,"(640, 480)",
Rat13,Rat13\Thermal Imaging\Thermal_4.png,..\Data For Segmentation\Rat13\Thermal Imaging\Thermal_4.png,Thermal_4.png,480,640,..\Data For Segmentation\Rat13\Mask\Thermal_4.png,480,640,..\Data For Segmentation\Rat13\CSV\Thermal_4_CSV.csv,"(640, 480)",
Rat13,Rat13\Thermal Imaging\Thermal_5.png,..\Data For Segmentation\Rat13\Thermal Imaging\Thermal_5.png,Thermal_5.png,480,640,..\Data For Segmentation\Rat13\Mask\Thermal_5.png,480,640,..\Data For Segmentation\Rat13\CSV\Thermal_5_CSV.csv,"(640, 480)",
Rat13,Rat13\Thermal Imaging\Thermal_6.png,..\Data For Segmentation\Rat13\Thermal Imaging\Thermal_6.png,Thermal_6.png,480,640,..\Data For Segmentation\Rat13\Mask\Thermal_6.png,480,640,..\Data For Segmentation\Rat13\CSV\Thermal_6_CSV.csv,"(640, 480)",
Rat13,Rat13\Thermal Imaging\Thermal_7.png,..\Data For Segmentation\Rat13\Thermal Imaging\Thermal_7.png,Thermal_7.png,480,640,..\Data For Segmentation\Rat13\Mask\Thermal_7.png,480,640,..\Data For Segmentation\Rat13\CSV\Thermal_7_CSV.csv,"(640, 480)",
Rat13,Rat13\Thermal Imaging\Thermal_8.png,..\Data For Segmentation\Rat13\Thermal Imaging\Thermal_8.png,Thermal_8.png,480,640,..\Data For Segmentation\Rat13\Mask\Thermal_8.png,480,640,..\Data For Segmentation\Rat13\CSV\Thermal_8_CSV.csv,"(640, 480)",
Rat13,Rat13\Thermal Imaging\Thermal_9.png,..\Data For Segmentation\Rat13\Thermal Imaging\Thermal_9.png,Thermal_9.png,480,640,..\Data For Segmentation\Rat13\Mask\Thermal_9.png,480,640,..\Data For Segmentation\Rat13\CSV\Thermal_9_CSV.csv,"(640, 480)",
Rat14,Rat14\Thermal Imaging\Thermal_1.png,..\Data For Segmentation\Rat14\Thermal Imaging\Thermal_1.png,Thermal_1.png,480,640,..\Data For Segmentation\Rat14\Mask\Thermal_1.png,480,640,..\Data For Segmentation\Rat14\CSV\Thermal_1_CSV.csv,"(640, 480)",
Rat14,Rat14\Thermal Imaging\Thermal_10.png,..\Data For Segmentation\Rat14\Thermal Imaging\Thermal_10.png,Thermal_10.png,480,640,..\Data For Segmentation\Rat14\Mask\Thermal_10.png,480,640,..\Data For Segmentation\Rat14\CSV\Thermal_10_CSV.csv,"(640, 480)",
Rat14,Rat14\Thermal Imaging\Thermal_11.png,..\Data For Segmentation\Rat14\Thermal Imaging\Thermal_11.png,Thermal_11.png,480,640,..\Data For Segmentation\Rat14\Mask\Thermal_11.png,480,640,..\Data For Segmentation\Rat14\CSV\Thermal_11_CSV.csv,"(640, 480)",
Rat14,Rat14\Thermal Imaging\Thermal_12.png,..\Data For Segmentation\Rat14\Thermal Imaging\Thermal_12.png,Thermal_12.png,480,640,..\Data For Segmentation\Rat14\Mask\Thermal_12.png,480,640,..\Data For Segmentation\Rat14\CSV\Thermal_12_CSV.csv,"(640, 480)",
Rat14,Rat14\Thermal Imaging\Thermal_13.png,..\Data For Segmentation\Rat14\Thermal Imaging\Thermal_13.png,Thermal_13.png,480,640,..\Data For Segmentation\Rat14\Mask\Thermal_13.png,480,640,..\Data For Segmentation\Rat14\CSV\Thermal_13_CSV.csv,"(640, 480)",
Rat14,Rat14\Thermal Imaging\Thermal_2.png,..\Data For Segmentation\Rat14\Thermal Imaging\Thermal_2.png,Thermal_2.png,480,640,..\Data For Segmentation\Rat14\Mask\Thermal_2.png,480,640,..\Data For Segmentation\Rat14\CSV\Thermal_2_CSV.csv,"(640, 480)",
Rat14,Rat14\Thermal Imaging\Thermal_3.png,..\Data For Segmentation\Rat14\Thermal Imaging\Thermal_3.png,Thermal_3.png,480,640,..\Data For Segmentation\Rat14\Mask\Thermal_3.png,480,640,..\Data For Segmentation\Rat14\CSV\Thermal_3_CSV.csv,"(640, 480)",
Rat14,Rat14\Thermal Imaging\Thermal_4.png,..\Data For Segmentation\Rat14\Thermal Imaging\Thermal_4.png,Thermal_4.png,480,640,..\Data For Segmentation\Rat14\Mask\Thermal_4.png,480,640,..\Data For Segmentation\Rat14\CSV\Thermal_4_CSV.csv,"(640, 480)",
Rat14,Rat14\Thermal Imaging\Thermal_5.png,..\Data For Segmentation\Rat14\Thermal Imaging\Thermal_5.png,Thermal_5.png,480,640,..\Data For Segmentation\Rat14\Mask\Thermal_5.png,480,640,..\Data For Segmentation\Rat14\CSV\Thermal_5_CSV.csv,"(640, 480)",
Rat14,Rat14\Thermal Imaging\Thermal_6.png,..\Data For Segmentation\Rat14\Thermal Imaging\Thermal_6.png,Thermal_6.png,480,640,..\Data For Segmentation\Rat14\Mask\Thermal_6.png,480,640,..\Data For Segmentation\Rat14\CSV\Thermal_6_CSV.csv,"(640, 480)",
Rat14,Rat14\Thermal Imaging\Thermal_7.png,..\Data For Segmentation\Rat14\Thermal Imaging\Thermal_7.png,Thermal_7.png,480,640,..\Data For Segmentation\Rat14\Mask\Thermal_7.png,480,640,..\Data For Segmentation\Rat14\CSV\Thermal_7_CSV.csv,"(640, 480)",
Rat14,Rat14\Thermal Imaging\Thermal_8.png,..\Data For Segmentation\Rat14\Thermal Imaging\Thermal_8.png,Thermal_8.png,480,640,..\Data For Segmentation\Rat14\Mask\Thermal_8.png,480,640,..\Data For Segmentation\Rat14\CSV\Thermal_8_CSV.csv,"(640, 480)",
Rat14,Rat14\Thermal Imaging\Thermal_9.png,..\Data For Segmentation\Rat14\Thermal Imaging\Thermal_9.png,Thermal_9.png,480,640,..\Data For Segmentation\Rat14\Mask\Thermal_9.png,480,640,..\Data For Segmentation\Rat14\CSV\Thermal_9_CSV.csv,"(640, 480)",
Rat15,Rat15\Thermal Imaging\Thermal_10.png,..\Data For Segmentation\Rat15\Thermal Imaging\Thermal_10.png,Thermal_10.png,480,640,..\Data For Segmentation\Rat15\Mask\Thermal_10.png,480,640,..\Data For Segmentation\Rat15\CSV\Thermal_10_CSV.csv,"(640, 480)",
Rat15,Rat15\Thermal Imaging\Thermal_11.png,..\Data For Segmentation\Rat15\Thermal Imaging\Thermal_11.png,Thermal_11.png,480,640,..\Data For Segmentation\Rat15\Mask\Thermal_11.png,480,640,..\Data For Segmentation\Rat15\CSV\Thermal_11_CSV.csv,"(640, 480)",
Rat15,Rat15\Thermal Imaging\Thermal_12.png,..\Data For Segmentation\Rat15\Thermal Imaging\Thermal_12.png,Thermal_12.png,480,640,..\Data For Segmentation\Rat15\Mask\Thermal_12.png,480,640,..\Data For Segmentation\Rat15\CSV\Thermal_12_CSV.csv,"(640, 480)",
Rat15,Rat15\Thermal Imaging\Thermal_13.png,..\Data For Segmentation\Rat15\Thermal Imaging\Thermal_13.png,Thermal_13.png,480,640,..\Data For Segmentation\Rat15\Mask\Thermal_13.png,480,640,..\Data For Segmentation\Rat15\CSV\Thermal_13_CSV.csv,"(640, 480)",
Rat15,Rat15\Thermal Imaging\Thermal_14.png,..\Data For Segmentation\Rat15\Thermal Imaging\Thermal_14.png,Thermal_14.png,480,640,..\Data For Segmentation\Rat15\Mask\Thermal_14.png,480,640,..\Data For Segmentation\Rat15\CSV\Thermal_14_CSV.csv,"(640, 480)",
Rat15,Rat15\Thermal Imaging\Thermal_15.png,..\Data For Segmentation\Rat15\Thermal Imaging\Thermal_15.png,Thermal_15.png,480,640,..\Data For Segmentation\Rat15\Mask\Thermal_15.png,480,640,..\Data For Segmentation\Rat15\CSV\Thermal_15_CSV.csv,"(640, 480)",
Rat15,Rat15\Thermal Imaging\Thermal_2.png,..\Data For Segmentation\Rat15\Thermal Imaging\Thermal_2.png,Thermal_2.png,480,640,..\Data For Segmentation\Rat15\Mask\Thermal_2.png,480,640,..\Data For Segmentation\Rat15\CSV\Thermal_2_CSV.csv,"(640, 480)",
Rat15,Rat15\Thermal Imaging\Thermal_3.png,..\Data For Segmentation\Rat15\Thermal Imaging\Thermal_3.png,Thermal_3.png,480,640,..\Data For Segmentation\Rat15\Mask\Thermal_3.png,480,640,..\Data For Segmentation\Rat15\CSV\Thermal_3_CSV.csv,"(640, 480)",
Rat15,Rat15\Thermal Imaging\Thermal_4.png,..\Data For Segmentation\Rat15\Thermal Imaging\Thermal_4.png,Thermal_4.png,480,640,..\Data For Segmentation\Rat15\Mask\Thermal_4.png,480,640,..\Data For Segmentation\Rat15\CSV\Thermal_4_CSV.csv,"(640, 480)",
Rat15,Rat15\Thermal Imaging\Thermal_5.png,..\Data For Segmentation\Rat15\Thermal Imaging\Thermal_5.png,Thermal_5.png,480,640,..\Data For Segmentation\Rat15\Mask\Thermal_5.png,480,640,..\Data For Segmentation\Rat15\CSV\Thermal_5_CSV.csv,"(640, 480)",
Rat15,Rat15\Thermal Imaging\Thermal_6.png,..\Data For Segmentation\Rat15\Thermal Imaging\Thermal_6.png,Thermal_6.png,480,640,..\Data For Segmentation\Rat15\Mask\Thermal_6.png,480,640,..\Data For Segmentation\Rat15\CSV\Thermal_6_CSV.csv,"(640, 480)",
Rat15,Rat15\Thermal Imaging\Thermal_7.png,..\Data For Segmentation\Rat15\Thermal Imaging\Thermal_7.png,Thermal_7.png,480,640,..\Data For Segmentation\Rat15\Mask\Thermal_7.png,480,640,..\Data For Segmentation\Rat15\CSV\Thermal_7_CSV.csv,"(640, 480)",
Rat15,Rat15\Thermal Imaging\Thermal_8.png,..\Data For Segmentation\Rat15\Thermal Imaging\Thermal_8.png,Thermal_8.png,480,640,..\Data For Segmentation\Rat15\Mask\Thermal_8.png,480,640,..\Data For Segmentation\Rat15\CSV\Thermal_8_CSV.csv,"(640, 480)",
Rat15,Rat15\Thermal Imaging\Thermal_9.png,..\Data For Segmentation\Rat15\Thermal Imaging\Thermal_9.png,Thermal_9.png,480,640,..\Data For Segmentation\Rat15\Mask\Thermal_9.png,480,640,..\Data For Segmentation\Rat15\CSV\Thermal_9_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_1.png,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_1.png,Thermal_1.png,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_1.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_1_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_10.png,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_10.png,Thermal_10.png,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_10.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_10_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_100.jpg,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_100.jpg,Thermal_100.jpg,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_100.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_100_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_101.jpg,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_101.jpg,Thermal_101.jpg,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_101.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_101_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_102.jpg,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_102.jpg,Thermal_102.jpg,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_102.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_102_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_103.jpg,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_103.jpg,Thermal_103.jpg,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_103.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_103_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_104.jpg,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_104.jpg,Thermal_104.jpg,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_104.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_104_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_105.jpg,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_105.jpg,Thermal_105.jpg,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_105.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_105_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_106.jpg,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_106.jpg,Thermal_106.jpg,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_106.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_106_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_107.jpg,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_107.jpg,Thermal_107.jpg,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_107.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_107_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_108.jpg,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_108.jpg,Thermal_108.jpg,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_108.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_108_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_109.jpg,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_109.jpg,Thermal_109.jpg,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_109.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_109_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_11.png,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_11.png,Thermal_11.png,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_11.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_11_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_110.jpg,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_110.jpg,Thermal_110.jpg,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_110.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_110_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_111.jpg,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_111.jpg,Thermal_111.jpg,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_111.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_111_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_112.jpg,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_112.jpg,Thermal_112.jpg,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_112.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_112_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_113.jpg,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_113.jpg,Thermal_113.jpg,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_113.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_113_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_114.jpg,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_114.jpg,Thermal_114.jpg,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_114.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_114_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_115.jpg,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_115.jpg,Thermal_115.jpg,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_115.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_115_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_116.jpg,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_116.jpg,Thermal_116.jpg,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_116.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_116_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_117.jpg,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_117.jpg,Thermal_117.jpg,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_117.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_117_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_118.jpg,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_118.jpg,Thermal_118.jpg,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_118.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_118_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_119.jpg,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_119.jpg,Thermal_119.jpg,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_119.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_119_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_12.png,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_12.png,Thermal_12.png,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_12.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_12_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_120.jpg,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_120.jpg,Thermal_120.jpg,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_120.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_120_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_121.jpg,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_121.jpg,Thermal_121.jpg,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_121.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_121_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_13.png,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_13.png,Thermal_13.png,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_13.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_13_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_14.jpg,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_14.jpg,Thermal_14.jpg,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_14.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_14_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_15.jpg,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_15.jpg,Thermal_15.jpg,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_15.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_15_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_16.jpg,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_16.jpg,Thermal_16.jpg,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_16.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_16_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_17.jpg,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_17.jpg,Thermal_17.jpg,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_17.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_17_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_18.jpg,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_18.jpg,Thermal_18.jpg,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_18.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_18_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_19.jpg,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_19.jpg,Thermal_19.jpg,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_19.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_19_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_2.png,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_2.png,Thermal_2.png,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_2.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_2_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_20.jpg,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_20.jpg,Thermal_20.jpg,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_20.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_20_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_21.jpg,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_21.jpg,Thermal_21.jpg,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_21.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_21_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_22.jpg,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_22.jpg,Thermal_22.jpg,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_22.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_22_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_23.jpg,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_23.jpg,Thermal_23.jpg,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_23.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_23_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_24.jpg,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_24.jpg,Thermal_24.jpg,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_24.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_24_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_25.jpg,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_25.jpg,Thermal_25.jpg,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_25.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_25_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_26.jpg,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_26.jpg,Thermal_26.jpg,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_26.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_26_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_27.jpg,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_27.jpg,Thermal_27.jpg,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_27.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_27_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_28.jpg,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_28.jpg,Thermal_28.jpg,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_28.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_28_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_29.jpg,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_29.jpg,Thermal_29.jpg,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_29.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_29_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_3.png,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_3.png,Thermal_3.png,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_3.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_3_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_30.jpg,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_30.jpg,Thermal_30.jpg,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_30.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_30_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_31.jpg,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_31.jpg,Thermal_31.jpg,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_31.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_31_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_32.jpg,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_32.jpg,Thermal_32.jpg,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_32.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_32_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_33.jpg,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_33.jpg,Thermal_33.jpg,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_33.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_33_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_35.jpg,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_35.jpg,Thermal_35.jpg,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_35.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_35_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_36.jpg,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_36.jpg,Thermal_36.jpg,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_36.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_36_CSV.csv,"(640, 480)",
Rat16,Rat16\Thermal Imaging\Thermal_37.jpg,..\Data For Segmentation\Rat16\Thermal Imaging\Thermal_37.jpg,Thermal_37.jpg,480,640,..\Data For Segmentation\Rat16\Mask\Thermal_37.png,480,640,..\Data For Segmentation\Rat16\CSV\Thermal_37_CSV.csv,"(640, 480)",
